id,Booking_status,Probability
65032,1,0.7060305
65033,0,0.15228195
65034,0,0.05880039
65035,1,0.9344528
65036,0,0.20453253
65037,1,0.638303
65038,0,0.43089828
65039,0,0.23752908
65040,0,0.27869743
65041,0,0.25866082
65042,1,0.8799636
65043,0,0.025506381
65044,0,0.28031397
65045,0,0.05406678
65046,0,0.27330244
65047,1,0.62431157
65048,1,0.9241006
65049,0,0.25260517
65050,0,0.26857853
65051,0,0.124731496
65052,1,0.6622397
65053,1,0.53747916
65054,1,0.86571664
65055,0,0.39309338
65056,0,0.066559546
65057,0,0.21737687
65058,0,0.044645786
65059,0,0.35477528
65060,0,0.115920864
65061,0,0.23453243
65062,0,0.057391122
65063,0,0.25865102
65064,1,0.80805373
65065,0,0.49695668
65066,1,0.7410791
65067,0,0.20360106
65068,1,0.92600805
65069,1,0.83086604
65070,0,0.49108338
65071,0,0.17468655
65072,1,0.6320819
65073,1,0.91958773
65074,0,0.23078462
65075,1,0.5058983
65076,1,0.75188404
65077,0,0.20233195
65078,1,0.60532457
65079,1,0.55133814
65080,0,0.22505134
65081,0,0.2767606
65082,1,0.61721814
65083,1,0.84012413
65084,0,0.3385852
65085,1,0.52592295
65086,0,0.2026419
65087,0,0.31261802
65088,0,0.027570136
65089,1,0.8298559
65090,1,0.8820326
65091,1,0.7338103
65092,0,0.3266482
65093,1,0.62839866
65094,1,0.91751325
65095,1,0.5181083
65096,0,0.12900625
65097,1,0.86013687
65098,1,0.9247287
65099,0,0.35637563
65100,1,0.8233827
65101,0,0.34897092
65102,1,0.91576034
65103,1,0.6739651
65104,0,0.13187504
65105,1,0.51589787
65106,0,0.44997457
65107,0,0.052085396
65108,0,0.05939024
65109,0,0.1427132
65110,0,0.308675
65111,1,0.80274564
65112,0,0.49349543
65113,0,0.13056242
65114,1,0.7668777
65115,1,0.62883234
65116,0,0.19649737
65117,0,0.26087052
65118,0,0.07504692
65119,0,0.054548007
65120,1,0.7821941
65121,0,0.10860629
65122,0,0.4678882
65123,0,0.16070053
65124,0,0.26290822
65125,0,0.16698991
65126,0,0.2894372
65127,0,0.032939035
65128,0,0.032646243
65129,0,0.032605
65130,0,0.002851033
65131,0,0.44793174
65132,0,0.0973645
65133,1,0.6964958
65134,0,0.469413
65135,0,0.1316389
65136,1,0.7412799
65137,1,0.7426131
65138,0,0.13257614
65139,0,0.24807858
65140,0,0.051002014
65141,1,0.5716783
65142,1,0.82381964
65143,1,0.76443076
65144,0,0.27604637
65145,1,0.6850093
65146,0,0.36420852
65147,0,0.11830592
65148,1,0.9164113
65149,1,0.782192
65150,0,0.40195346
65151,0,0.073863976
65152,0,0.08908004
65153,1,0.7296987
65154,1,0.9413379
65155,0,7.6859984e-11
65156,1,0.778994
65157,0,0.3121216
65158,0,0.37402788
65159,1,0.6164523
65160,0,0.0051779784
65161,0,0.36643106
65162,0,0.19292524
65163,0,0.32815316
65164,0,0.4049046
65165,0,0.47450307
65166,0,0.2043497
65167,0,0.058196258
65168,0,0.331774
65169,1,0.5939362
65170,1,0.82422304
65171,0,0.29763046
65172,0,0.31440514
65173,0,0.3034676
65174,1,0.5607423
65175,0,0.39125445
65176,0,0.4609618
65177,0,0.11857843
65178,1,0.8598497
65179,1,0.85748816
65180,0,0.004124987
65181,0,0.24025162
65182,0,0.31752598
65183,1,0.8989599
65184,0,0.25659266
65185,1,0.87885445
65186,0,0.10760355
65187,0,0.113920264
65188,0,0.25955558
65189,0,0.011192408
65190,0,0.49593857
65191,1,0.5770511
65192,0,0.110021494
65193,1,0.75805795
65194,0,0.11109632
65195,0,0.49897313
65196,1,0.63904333
65197,0,0.019188331
65198,0,0.007157223
65199,1,0.8331938
65200,0,0.1373463
65201,0,0.17193314
65202,0,0.46186438
65203,0,0.14412849
65204,0,0.16345759
65205,1,0.6066127
65206,0,0.27048072
65207,0,0.45488212
65208,0,0.07652509
65209,0,0.13931741
65210,1,0.613832
65211,0,0.0009817049
65212,1,0.838956
65213,1,0.60878783
65214,1,0.84118825
65215,1,0.6012145
65216,1,0.64551324
65217,0,0.4870095
65218,0,0.10476288
65219,0,0.06715674
65220,1,0.6559568
65221,0,0.2485351
65222,0,0.11155202
65223,0,1.4330069e-06
65224,0,0.08315175
65225,1,0.9027472
65226,0,0.22128801
65227,1,0.50024384
65228,1,0.9587824
65229,0,0.08341516
65230,0,0.06719635
65231,0,0.15368396
65232,1,0.5990608
65233,1,0.5280854
65234,0,0.014249949
65235,1,0.8506538
65236,0,0.10685954
65237,0,0.25508866
65238,1,0.8567818
65239,0,0.14096093
65240,0,0.036290597
65241,0,0.1829606
65242,1,0.9378664
65243,1,0.93939334
65244,0,8.61134e-06
65245,0,0.19253065
65246,0,0.00621963
65247,0,0.14185767
65248,0,0.21439421
65249,0,0.30877203
65250,1,0.5460544
65251,0,0.28445193
65252,1,0.91767347
65253,0,0.014873853
65254,0,0.23270014
65255,0,0.060359526
65256,1,0.5071311
65257,0,0.23971158
65258,0,0.08109986
65259,1,0.53996027
65260,0,0.29258606
65261,0,0.015483094
65262,0,0.11558506
65263,1,0.6312511
65264,1,0.8595119
65265,1,0.88045555
65266,0,0.052216213
65267,0,0.49084574
65268,0,0.11960314
65269,0,0.08581119
65270,1,0.7043495
65271,0,0.40036497
65272,0,0.21105056
65273,1,0.5547139
65274,0,0.00019078098
65275,0,0.031230437
65276,0,0.15951037
65277,0,0.43815908
65278,1,0.59077954
65279,0,0.2239936
65280,1,0.8330712
65281,1,0.7440401
65282,0,0.35702673
65283,0,0.46156
65284,1,0.8596648
65285,0,0.25172475
65286,0,0.16017501
65287,1,0.566087
65288,0,0.4293149
65289,1,0.86029994
65290,0,0.49156138
65291,1,0.89351755
65292,1,0.8053172
65293,1,0.9454618
65294,1,0.7708286
65295,0,0.48152697
65296,1,0.6313743
65297,1,0.920488
65298,1,0.515645
65299,0,0.04529474
65300,0,0.30293205
65301,0,0.4700096
65302,0,0.2550538
65303,0,0.39873365
65304,0,0.099005595
65305,0,0.19300883
65306,0,0.11232848
65307,0,0.32935575
65308,0,0.18983434
65309,1,0.77969044
65310,1,0.86941516
65311,0,0.43946168
65312,0,1.9086759e-08
65313,0,2.6232392e-06
65314,0,0.28737757
65315,0,0.31827533
65316,1,0.50451475
65317,1,0.7428084
65318,0,0.36887336
65319,0,0.41422588
65320,0,0.42772147
65321,1,0.7564965
65322,0,0.026082728
65323,0,0.03326007
65324,0,0.4511997
65325,0,0.042030506
65326,0,0.017904025
65327,1,0.8916537
65328,0,0.24566102
65329,1,0.50955623
65330,1,0.5434702
65331,0,0.08291179
65332,0,0.13049087
65333,0,0.3149769
65334,0,0.02022152
65335,0,0.28437316
65336,1,0.78111625
65337,0,0.4450613
65338,0,0.29962862
65339,0,0.08325163
65340,1,0.8978112
65341,0,0.19051297
65342,1,0.673192
65343,0,0.48793903
65344,0,0.2698271
65345,0,0.3443528
65346,0,0.3313179
65347,0,0.07081605
65348,0,0.00914647
65349,1,0.5587883
65350,1,0.8227026
65351,0,0.21356815
65352,1,0.8902243
65353,0,0.30590513
65354,1,0.93050176
65355,0,0.035820443
65356,0,0.11787931
65357,0,0.46914664
65358,0,0.4130711
65359,0,0.12971455
65360,0,0.34958997
65361,0,0.12854819
65362,0,0.12920626
65363,1,0.8033592
65364,1,0.7041203
65365,1,0.5519274
65366,0,0.05299577
65367,0,0.43550816
65368,0,0.027254188
65369,0,0.09146463
65370,1,0.698923
65371,1,0.7797997
65372,0,0.03014053
65373,1,0.91759044
65374,0,0.40391776
65375,0,0.060082693
65376,0,3.0052472e-05
65377,0,0.20546478
65378,1,0.5661868
65379,0,0.2621651
65380,0,0.18184645
65381,0,0.2868433
65382,1,0.61293834
65383,0,0.46449673
65384,0,0.2729895
65385,1,0.5008052
65386,0,0.25430563
65387,0,4.8843296e-05
65388,0,0.05745062
65389,0,0.0715946
65390,1,0.78050977
65391,1,0.8153327
65392,1,0.79967564
65393,0,0.2950602
65394,0,0.46604142
65395,0,0.18916793
65396,0,0.14440714
65397,0,0.3612842
65398,0,0.28420126
65399,0,0.44431353
65400,1,0.8616724
65401,1,0.52261716
65402,1,0.6623635
65403,1,0.8569235
65404,0,0.4375476
65405,0,0.14344399
65406,1,0.87882835
65407,0,0.39612198
65408,0,0.11480509
65409,0,0.25403318
65410,0,0.0066373614
65411,1,0.78012615
65412,1,0.9051883
65413,0,0.074003406
65414,1,0.8750823
65415,0,0.016137483
65416,0,0.26486507
65417,0,0.0012397104
65418,0,0.15585785
65419,1,0.72929156
65420,1,0.7111471
65421,1,0.78943723
65422,0,0.089001894
65423,0,0.47505814
65424,1,0.8818662
65425,0,0.0015860209
65426,0,0.4715977
65427,1,0.903809
65428,0,0.027881445
65429,0,0.10567851
65430,0,0.12284164
65431,0,0.4899863
65432,0,0.43832636
65433,1,0.7419309
65434,1,0.52546954
65435,0,0.06415921
65436,0,0.10311065
65437,1,0.8703695
65438,0,0.00028908256
65439,1,0.695615
65440,0,0.45716077
65441,0,0.2965329
65442,0,0.20537336
65443,1,0.55105335
65444,1,0.73852575
65445,0,0.300046
65446,0,0.33560064
65447,1,0.79947114
65448,0,0.04249197
65449,0,0.00014715493
65450,0,0.009346596
65451,1,0.57970655
65452,0,0.12459786
65453,0,0.13941556
65454,1,0.87221473
65455,1,0.5936106
65456,0,0.3462705
65457,0,0.3073694
65458,0,0.11312498
65459,0,0.3546503
65460,1,0.71734977
65461,1,0.61338276
65462,0,0.197984
65463,1,0.66297525
65464,0,0.12535481
65465,0,0.27279976
65466,0,0.017373133
65467,0,0.08990168
65468,0,0.112367764
65469,0,0.30052996
65470,1,0.72154933
65471,0,0.09009211
65472,0,0.25508347
65473,0,0.019988844
65474,0,0.02144426
65475,0,0.05750501
65476,0,0.08861396
65477,0,0.0883494
65478,0,0.0013747378
65479,0,0.13398434
65480,1,0.6844732
65481,0,0.052498523
65482,1,0.95262504
65483,1,0.7550383
65484,0,0.2559901
65485,1,0.5372232
65486,0,0.10367264
65487,0,0.10323097
65488,0,0.40431833
65489,0,0.09277656
65490,0,0.39008355
65491,0,0.00033846134
65492,0,0.22491087
65493,0,0.28813502
65494,0,0.07208039
65495,0,0.00036492216
65496,1,0.8105616
65497,0,0.06886921
65498,0,0.41643968
65499,1,0.8439788
65500,1,0.6820512
65501,0,0.103668265
65502,0,0.17869714
65503,1,0.7291702
65504,1,0.84527993
65505,1,0.5353754
65506,1,0.53687304
65507,0,0.0982335
65508,0,0.047506668
65509,0,0.26914978
65510,1,0.75150347
65511,0,0.05769548
65512,0,0.4857411
65513,1,0.8495938
65514,0,0.014939884
65515,1,0.73779887
65516,0,0.21043974
65517,0,0.013231348
65518,1,0.9615087
65519,0,0.31981653
65520,1,0.6861868
65521,1,0.81836915
65522,0,0.016850475
65523,0,0.17716789
65524,0,0.3202613
65525,1,0.8526531
65526,0,0.103715934
65527,1,0.8433746
65528,0,0.15228406
65529,1,0.8583868
65530,1,0.6917422
65531,0,0.02162011
65532,0,0.0401532
65533,0,0.28536713
65534,1,0.5940492
65535,0,0.11383597
65536,0,0.05484659
65537,1,0.9297567
65538,0,3.8512146e-05
65539,0,0.15802048
65540,0,0.08241468
65541,0,0.033171304
65542,0,0.0004777639
65543,0,0.4600827
65544,1,0.8013741
65545,1,0.87391275
65546,0,0.31280243
65547,1,0.8326049
65548,1,0.5528653
65549,1,0.5139131
65550,0,0.46649945
65551,1,0.81386995
65552,0,0.2254255
65553,0,0.11911865
65554,0,0.029316187
65555,0,0.068158574
65556,0,0.011979709
65557,0,0.030714273
65558,0,0.23093604
65559,0,0.3228476
65560,0,0.23716918
65561,0,0.07177014
65562,0,0.15922555
65563,1,0.93909895
65564,0,0.08871803
65565,1,0.7657266
65566,0,0.20861372
65567,0,0.1464947
65568,0,0.064409986
65569,1,0.8671042
65570,0,0.12667978
65571,1,0.82301253
65572,0,0.03254848
65573,0,0.30853972
65574,1,0.86714166
65575,0,0.09657748
65576,0,0.4830783
65577,0,0.06642533
65578,0,0.25725642
65579,1,0.5914333
65580,0,0.29944074
65581,0,9.761115e-14
65582,1,0.7439662
65583,0,0.1916948
65584,1,0.62181664
65585,0,0.46081337
65586,0,0.20449552
65587,0,0.072962314
65588,1,0.9302769
65589,0,0.14489084
65590,0,0.026677314
65591,0,0.056870416
65592,1,0.6332528
65593,0,0.06916576
65594,1,0.83948106
65595,0,0.06290631
65596,0,0.48029664
65597,0,0.14818086
65598,0,0.15544082
65599,0,0.11218927
65600,0,0.24856499
65601,1,0.8924076
65602,1,0.85978377
65603,1,0.6142709
65604,0,0.3538289
65605,1,0.5039923
65606,0,0.18779373
65607,0,0.3107489
65608,0,0.4209584
65609,0,0.20023276
65610,0,0.23369497
65611,0,0.4845263
65612,1,0.667115
65613,0,0.4608579
65614,0,0.29682127
65615,0,0.31042823
65616,0,0.28702167
65617,0,0.05617674
65618,1,0.5452977
65619,0,0.4517751
65620,0,0.24363923
65621,1,0.8974555
65622,1,0.7300483
65623,1,0.5004599
65624,0,0.10427235
65625,1,0.9166073
65626,0,7.087432e-07
65627,0,0.06443035
65628,1,0.5779123
65629,1,0.9465785
65630,0,0.08749737
65631,1,0.56742203
65632,0,0.24244793
65633,0,0.08933511
65634,0,0.44629017
65635,0,2.0073547e-05
65636,0,0.3091817
65637,0,0.3428136
65638,1,0.7518288
65639,1,0.8834319
65640,1,0.9302066
65641,0,0.2862771
65642,1,0.7115639
65643,0,0.37789243
65644,0,0.02924858
65645,1,0.9397645
65646,1,0.6074887
65647,1,0.60222787
65648,1,0.63378733
65649,0,0.006825018
65650,1,0.6533038
65651,1,0.521973
65652,0,0.4612045
65653,0,0.03582708
65654,0,0.39668024
65655,1,0.86067283
65656,1,0.81623966
65657,1,0.788991
65658,0,0.09977701
65659,1,0.6149446
65660,0,0.111883484
65661,0,0.054912824
65662,0,0.09934379
65663,1,0.55702627
65664,0,0.1651974
65665,0,0.009371093
65666,0,0.17190725
65667,1,0.92169386
65668,0,0.48705962
65669,1,0.79621875
65670,0,0.0015695334
65671,0,0.38909867
65672,1,0.58605474
65673,0,0.009514169
65674,0,0.035389207
65675,1,0.6652893
65676,1,0.63811153
65677,0,0.15099104
65678,1,0.91898376
65679,0,0.47335675
65680,0,0.14028138
65681,1,0.8630462
65682,0,0.39456278
65683,1,0.63883346
65684,0,0.23718432
65685,0,0.2694094
65686,0,0.10141726
65687,1,0.81883717
65688,0,0.053428866
65689,1,0.5748334
65690,1,0.803779
65691,1,0.58338106
65692,1,0.67320526
65693,1,0.63619345
65694,0,0.0036334933
65695,0,0.06837422
65696,0,0.30168006
65697,1,0.585153
65698,0,0.036908235
65699,0,0.23157133
65700,0,0.18144538
65701,0,0.18976526
65702,0,0.037105005
65703,0,0.015799206
65704,0,0.045236632
65705,1,0.8026172
65706,0,0.21693908
65707,0,0.26005492
65708,0,0.0117937485
65709,0,0.16202381
65710,0,0.0009208649
65711,1,0.6295023
65712,0,0.050530925
65713,1,0.72324157
65714,0,0.011080967
65715,0,0.3951555
65716,0,0.1507688
65717,0,0.12483687
65718,0,0.03459815
65719,1,0.9228327
65720,1,0.8095577
65721,1,0.65061617
65722,1,0.70693487
65723,0,0.105428346
65724,0,0.42174447
65725,1,0.6064127
65726,1,0.6003955
65727,1,0.6004495
65728,0,0.15518934
65729,0,0.25890887
65730,0,0.29454243
65731,0,0.15172677
65732,0,0.16075239
65733,1,0.653145
65734,0,0.22703439
65735,0,0.05616486
65736,0,0.3943437
65737,0,0.0042516063
65738,1,0.6619144
65739,1,0.6827673
65740,1,0.58332926
65741,0,0.0724542
65742,0,0.18381633
65743,0,0.3772969
65744,0,0.34879333
65745,1,0.6136409
65746,0,0.016119964
65747,0,0.4987126
65748,0,0.064449586
65749,1,0.6997704
65750,0,0.061518222
65751,0,0.2594415
65752,1,0.89098877
65753,0,0.42201746
65754,0,0.40476137
65755,0,0.09283564
65756,1,0.73915505
65757,0,0.051863577
65758,1,0.50761884
65759,1,0.55099833
65760,1,0.7741924
65761,1,0.7183663
65762,0,0.008593798
65763,1,0.83524406
65764,0,0.39959258
65765,0,0.0026101326
65766,0,0.060122535
65767,1,0.8999929
65768,0,0.009030139
65769,0,0.4022303
65770,1,0.7397969
65771,1,0.8783495
65772,0,0.1404433
65773,0,0.40977177
65774,0,0.43719247
65775,0,0.068464756
65776,1,0.79566467
65777,1,0.6052164
65778,1,0.6555133
65779,1,0.7398532
65780,0,0.023849513
65781,0,0.49668798
65782,0,0.14091891
65783,0,0.047215234
65784,0,0.31269363
65785,0,0.029352859
65786,1,0.6330659
65787,0,0.23367444
65788,1,0.6971606
65789,1,0.7710046
65790,1,0.6136168
65791,0,0.43370482
65792,1,0.5299118
65793,1,0.95927376
65794,1,0.6697673
65795,0,0.26445854
65796,0,0.4541731
65797,1,0.9136781
65798,0,0.12401691
65799,0,0.266026
65800,0,0.4954774
65801,1,0.69344074
65802,1,0.91942704
65803,0,0.15405376
65804,0,0.4134079
65805,0,0.30492756
65806,0,0.27588868
65807,1,0.8700301
65808,0,0.099348485
65809,0,0.25383258
65810,0,0.020809095
65811,0,1.9875967e-18
65812,1,0.9720721
65813,0,0.06809369
65814,0,0.23632355
65815,0,0.056344394
65816,0,0.3566827
65817,1,0.7705139
65818,0,0.23224519
65819,0,0.39003032
65820,0,0.0034214568
65821,0,0.48053437
65822,0,0.2260415
65823,0,0.06135722
65824,0,0.22442324
65825,1,0.7751171
65826,0,0.18809341
65827,0,0.35989055
65828,1,0.9350876
65829,0,0.074749514
65830,0,0.14698012
65831,0,0.2702605
65832,0,0.49277303
65833,0,0.23087688
65834,0,0.29183072
65835,0,0.010644011
65836,0,0.20826396
65837,0,0.028218368
65838,1,0.92347616
65839,0,0.09699924
65840,1,0.8520182
65841,0,0.37410408
65842,1,0.8990331
65843,1,0.5224627
65844,0,0.2003292
65845,0,2.6197208e-08
65846,1,0.87242424
65847,0,0.4019989
65848,1,0.5298181
65849,0,0.024709184
65850,0,0.42506367
65851,0,0.010517186
65852,0,0.044130016
65853,0,0.06917598
65854,1,0.6736011
65855,0,0.108639404
65856,1,0.9303533
65857,0,0.31824553
65858,0,0.018268084
65859,1,0.85562956
65860,0,0.046918157
65861,0,0.44653767
65862,0,0.012317153
65863,0,0.16795403
65864,1,0.7239899
65865,1,0.69325453
65866,0,0.05961342
65867,0,0.013459923
65868,0,0.27864248
65869,0,0.13842615
65870,1,0.5632862
65871,1,0.8639886
65872,1,0.74091953
65873,1,0.65250224
65874,0,0.48249727
65875,1,0.59757066
65876,1,0.58165264
65877,1,0.5274618
65878,0,0.10731342
65879,0,1.4070081e-05
65880,1,0.6819437
65881,0,0.016506154
65882,1,0.88565284
65883,0,8.805425e-25
65884,0,9.179445e-05
65885,0,0.03524013
65886,0,0.34376535
65887,0,0.16212106
65888,1,0.718
65889,1,0.87089276
65890,0,0.17048667
65891,0,7.579342e-07
65892,1,0.73873883
65893,1,0.7204581
65894,1,0.78597724
65895,0,0.09702406
65896,1,0.87443054
65897,0,0.18360133
65898,1,0.62378013
65899,1,0.8018533
65900,0,0.16002402
65901,0,0.016873168
65902,0,0.22837202
65903,1,0.93044853
65904,0,0.31593308
65905,0,0.24834968
65906,0,0.23191871
65907,0,0.057203684
65908,1,0.70832604
65909,1,0.71924347
65910,1,0.6510703
65911,0,0.36358166
65912,1,0.8928169
65913,1,0.9045565
65914,0,0.015040835
65915,1,0.74546385
65916,0,0.24413681
65917,1,0.9290941
65918,1,0.87932473
65919,0,2.3711638e-05
65920,1,0.5273886
65921,1,0.779611
65922,0,0.040130895
65923,0,0.22192743
65924,0,0.16752355
65925,0,0.4786248
65926,0,0.2662229
65927,1,0.7541411
65928,1,0.7140379
65929,0,0.48968932
65930,0,0.0017825569
65931,0,0.08665924
65932,1,0.5051434
65933,0,0.12019327
65934,1,0.9441093
65935,0,0.29041612
65936,0,0.20326741
65937,0,0.063290894
65938,1,0.96323925
65939,1,0.8695832
65940,0,0.055352163
65941,1,0.76840657
65942,0,0.037857093
65943,0,0.4977197
65944,1,0.82215
65945,0,0.48244274
65946,0,0.040475365
65947,1,0.9005528
65948,0,0.3830725
65949,0,0.39220917
65950,0,0.033653546
65951,0,0.047851015
65952,1,0.8600209
65953,0,0.19670781
65954,0,0.15217052
65955,0,0.027443575
65956,1,0.68329394
65957,0,0.06490813
65958,1,0.78693795
65959,0,0.016234973
65960,1,0.85279393
65961,1,0.8157775
65962,0,0.07175591
65963,0,0.18227357
65964,1,0.9396361
65965,1,0.6474971
65966,0,0.12553337
65967,1,0.92955536
65968,0,0.42558956
65969,1,0.7239791
65970,0,0.16878648
65971,0,0.072983526
65972,1,0.7820737
65973,1,0.7035574
65974,0,0.42398733
65975,1,0.7747812
65976,1,0.81512207
65977,1,0.93455946
65978,0,0.16993725
65979,0,0.080176406
65980,1,0.6301986
65981,1,0.7712485
65982,0,0.11954849
65983,0,0.37315813
65984,0,0.38811696
65985,0,0.031488817
65986,1,0.71375954
65987,1,0.8894187
65988,0,0.021843702
65989,0,0.4048311
65990,1,0.70729285
65991,1,0.8781686
65992,0,0.42689502
65993,0,0.0908471
65994,0,0.0055588507
65995,0,0.1591389
65996,0,0.22774586
65997,1,0.6862712
65998,0,0.33349824
65999,0,0.49587908
66000,0,0.08416397
66001,1,0.6947741
66002,0,0.032911215
66003,0,0.4906487
66004,0,0.19895963
66005,1,0.660273
66006,1,0.83499885
66007,1,0.5680516
66008,0,0.12417306
66009,0,0.3182197
66010,1,0.71258706
66011,0,0.3798089
66012,0,0.045142807
66013,1,0.6539732
66014,1,0.63729465
66015,0,0.272005
66016,0,0.46626398
66017,1,0.5635784
66018,0,0.024667654
66019,0,0.012536459
66020,1,0.71818775
66021,0,0.07591516
66022,0,0.26779142
66023,0,0.43129387
66024,1,0.67922556
66025,0,0.39301872
66026,0,0.4357189
66027,1,0.61652493
66028,0,0.034549814
66029,0,0.33344865
66030,0,0.06341225
66031,0,0.4742351
66032,0,0.4410874
66033,1,0.8489664
66034,1,0.7616071
66035,0,0.008878166
66036,0,0.008632776
66037,0,0.08666174
66038,0,0.25812474
66039,1,0.8209166
66040,0,0.18657732
66041,0,0.32451564
66042,0,0.28398767
66043,0,0.13749817
66044,0,0.050618276
66045,0,0.20606005
66046,0,0.35085014
66047,1,0.77322054
66048,0,0.07309696
66049,0,0.1863284
66050,0,0.21628258
66051,0,0.008032803
66052,1,0.85017914
66053,0,0.12870376
66054,1,0.911863
66055,1,0.7758832
66056,1,0.93261087
66057,1,0.69379383
66058,0,0.32623896
66059,0,0.012748908
66060,0,0.3720221
66061,1,0.8947688
66062,1,0.65619737
66063,0,0.2513851
66064,1,0.7445962
66065,0,0.24640974
66066,0,0.24558386
66067,0,0.43745354
66068,1,0.5398585
66069,0,0.008090641
66070,1,0.6873525
66071,1,0.5127201
66072,0,0.42561314
66073,1,0.6887196
66074,1,0.89007217
66075,1,0.50208557
66076,0,0.07423796
66077,1,0.86404324
66078,0,0.17972873
66079,1,0.81808275
66080,0,0.24937712
66081,1,0.74038726
66082,0,0.03657624
66083,0,0.11298783
66084,1,0.5350525
66085,0,0.27504578
66086,1,0.92075783
66087,1,0.949084
66088,1,0.839715
66089,0,0.49287322
66090,0,0.093976215
66091,0,0.16081515
66092,1,0.9348436
66093,0,0.11884281
66094,0,0.043932337
66095,0,0.053594638
66096,1,0.8357001
66097,0,0.14680375
66098,0,0.33959904
66099,1,0.83779496
66100,0,0.35838977
66101,0,0.035934087
66102,0,0.20027164
66103,0,0.009203267
66104,0,0.13537405
66105,1,0.55723816
66106,0,0.10566247
66107,0,0.18300186
66108,0,0.06578611
66109,0,0.47176838
66110,0,0.09207284
66111,0,0.2622631
66112,1,0.8026927
66113,0,0.18554588
66114,1,0.7923792
66115,1,0.95338607
66116,0,0.1768212
66117,0,0.05901057
66118,0,0.27255005
66119,1,0.639887
66120,1,0.7862916
66121,0,0.11228694
66122,0,0.0010136936
66123,0,0.44387656
66124,0,0.3493892
66125,0,0.28694522
66126,0,0.46469834
66127,0,0.15335704
66128,0,0.42526898
66129,0,0.36279956
66130,1,0.55659246
66131,0,0.38795233
66132,0,0.041212365
66133,0,3.0200673e-09
66134,0,0.088602625
66135,0,0.34557056
66136,0,0.48690176
66137,0,0.20362315
66138,0,0.016744366
66139,0,0.30827838
66140,0,0.008259445
66141,0,0.04556154
66142,1,0.74831396
66143,0,0.18487956
66144,1,0.8975319
66145,0,0.11072139
66146,1,0.800906
66147,1,0.91572446
66148,0,0.00028921987
66149,1,0.71231776
66150,0,0.27062273
66151,0,0.009910568
66152,1,0.71108264
66153,1,0.671835
66154,0,0.21705216
66155,0,0.000657905
66156,1,0.78058445
66157,0,9.800703e-06
66158,1,0.81106424
66159,0,0.060808428
66160,1,0.7528307
66161,0,0.03841841
66162,1,0.61024755
66163,0,0.2654133
66164,1,0.7468489
66165,1,0.6180974
66166,0,0.28257254
66167,1,0.58630663
66168,0,0.09659041
66169,0,0.44787213
66170,1,0.7015404
66171,1,0.6469708
66172,1,0.80153817
66173,0,0.38128215
66174,1,0.73213
66175,0,0.31101966
66176,0,0.1394619
66177,0,0.23585454
66178,0,0.2777935
66179,0,0.43357068
66180,0,0.35180685
66181,0,0.027265554
66182,0,0.3273043
66183,0,0.15785918
66184,0,0.23067617
66185,0,0.11471997
66186,0,0.49952784
66187,1,0.63877094
66188,1,0.8094627
66189,0,0.47828665
66190,1,0.70085734
66191,0,0.001357689
66192,0,0.12981342
66193,0,0.15227275
66194,0,0.052333646
66195,1,0.89268035
66196,1,0.5448442
66197,1,0.91782844
66198,1,0.8293048
66199,0,0.0867588
66200,0,0.14084198
66201,0,0.38421258
66202,1,0.81245154
66203,1,0.7012545
66204,0,0.013669301
66205,1,0.7293328
66206,1,0.51669776
66207,1,0.5941388
66208,0,0.10692519
66209,0,0.17554004
66210,0,0.052513584
66211,1,0.9198591
66212,1,0.8017999
66213,1,0.7873613
66214,1,0.6883842
66215,0,0.36085507
66216,1,0.7900472
66217,0,0.114307396
66218,1,0.69214827
66219,0,0.23716918
66220,0,0.010904148
66221,0,0.16838683
66222,1,0.5478606
66223,0,0.046855915
66224,1,0.800967
66225,1,0.6084112
66226,0,0.19584829
66227,0,0.0063553625
66228,0,0.1310092
66229,0,0.045521673
66230,0,0.013832808
66231,0,0.20085612
66232,1,0.7794623
66233,0,2.0145394e-06
66234,1,0.87584215
66235,0,0.034275427
66236,0,0.06623993
66237,0,0.17442542
66238,0,0.0009058241
66239,0,0.36469206
66240,0,0.13717124
66241,1,0.8240126
66242,0,0.06784352
66243,0,0.3611066
66244,1,0.6942724
66245,0,0.45384422
66246,0,0.19349095
66247,0,0.0789289
66248,0,0.075777434
66249,0,0.28544134
66250,1,0.871951
66251,1,0.9348219
66252,1,0.90641576
66253,0,0.057810687
66254,0,0.27444676
66255,1,0.89640474
66256,0,0.017064799
66257,1,0.93152124
66258,0,0.08039432
66259,0,0.00022538735
66260,0,0.052346863
66261,1,0.71177816
66262,1,0.6051889
66263,0,0.44209388
66264,0,0.026944747
66265,0,0.40481767
66266,0,0.06795813
66267,1,0.5292465
66268,1,0.6107553
66269,0,0.012830778
66270,1,0.77703017
66271,0,0.37345982
66272,0,0.27670065
66273,0,0.24728733
66274,0,0.12709993
66275,0,0.38304272
66276,1,0.8226045
66277,1,0.88662386
66278,0,0.2675976
66279,1,0.7797731
66280,1,0.91952586
66281,0,0.2237975
66282,0,5.258233e-05
66283,0,0.07230057
66284,0,0.06149655
66285,0,0.062373564
66286,0,0.037744284
66287,1,0.79863614
66288,0,0.39126626
66289,1,0.9241618
66290,1,0.63827056
66291,0,0.03573128
66292,1,0.9010963
66293,1,0.724523
66294,1,0.66179645
66295,1,0.63283116
66296,0,0.07343726
66297,0,0.28395343
66298,0,0.41016665
